lat,lng,name,osm_accuracy,population,district,subject,density,ivl_per_100k,ivl_number,ekmo_per_100k,ekmo_number,life_quality_place_rating,ecology,cleanness,public_services,neighbourhood,children_places,sport_and_outdoor,shops_and_malls,public_transport,security,life_costs,inf_rate,avg_temp_min,avg_temp_max,avg_temp_std,avg_temp_median,humidity_min,humidity_max,humidity_std,humidity_median,pressure_min,pressure_max,pressure_std,pressure_median,wind_speed_ms_min,wind_speed_ms_max,wind_speed_ms_std,wind_speed_ms_median,region_x,urban_50-54_years,urban_55-59_years,urban_60-64_years,urban_65-69_years,urban_70-74_years,urban_75-79_years,urban_80-84_years,urban_85-89_years,urban_90-94_years,rural_50-54_years,rural_55-59_years,rural_60-64_years,rural_65-69_years,rural_70-74_years,rural_75-79_years,rural_80-84_years,rural_85-89_years,rural_90-94_years,work_ratio_15-72_years,work_ratio_55-64_years,work_ratio_15-24_years,work_ratio_15-64_years,work_ratio_25-54_years,num_patients_tubercul_1992,num_patients_tubercul_1993,num_patients_tubercul_1994,num_patients_tubercul_1995,num_patients_tubercul_1996,num_patients_tubercul_1997,num_patients_tubercul_1998,num_patients_tubercul_1999,num_patients_tubercul_2000,num_patients_tubercul_2001,num_patients_tubercul_2002,num_patients_tubercul_2003,num_patients_tubercul_2004,num_patients_tubercul_2005,num_patients_tubercul_2006,num_patients_tubercul_2007,num_patients_tubercul_2008,num_patients_tubercul_2009,num_patients_tubercul_2010,num_patients_tubercul_2011,num_patients_tubercul_2012,num_patients_tubercul_2013,num_patients_tubercul_2014,num_patients_tubercul_2015,num_patients_tubercul_2016,num_patients_tubercul_2017,volume_serv_household_2017,volume_serv_chargeable_2017,volume_serv_transport_2017,volume_serv_post_2017,volume_serv_accommodation_2017,volume_serv_telecom_2017,volume_serv_others_2017,volume_serv_veterinary_2017,volume_serv_housing_2017,volume_serv_education_2017,volume_serv_medicine_2017,volume_serv_disabled_2017,volume_serv_culture_2017,volume_serv_sport_2017,volume_serv_hotels_2017,volume_serv_tourism_2017,volume_serv_sanatorium_2017,num_phones_rural_2018,num_phones_urban_2019,bus_march_travel_18,bus_april_travel_18,epirank_avia,epirank_bus,epirank_train,epirank_avia_cat,epirank_bus_cat,epirank_train_cat,whole_population,urban,rural,has_metro
56.077808,86.019356,Анжеро-Судженск,0.691975472245134,76669,Сибирский,Кемеровская область,28.22,27.3,726,0.08,2.0,221.0,111.0,202.0,212.0,61.0,241.0,249.0,250.0,149.0,129.0,227.0,3.030599722,-3.57,5.57,2.62750886908928,3.71,66.29,93.83,7.5261948901028,84,731,751,6.24118425880707,746,1,7,1.69873902813654,3,Тверская область,57950,70267.99,71857,61637,42023.99,21678.99,25940,10040.99,4192,20081.99,25646,25936,21171.99,14375,8902,11392.99,5610,2371,64.8,52.3,51.3,72,83.7,567,634,680,1094,969,1131,1020,1447,1266,1185,1115,1043,1118,1119,1138,1104,1093,1019,927,845,820,758,801,776,701,584,4628284.19,52048216.89,4400911.9,486507.5,678282.3,8411481,1483756.6,309952.7,5035941,3480530.8,2528586.7,181458.6,701092,488017.9,2137414.59,1474760.6,498066,203444,35371,36768.1,37628.8,-1.0,6.66E-14,-1.0,-1.0,0,-1.0,220365,157722,62643,0
67.568626,33.404392,Апатиты,0.5387485870051529,59690,Северо-Западный,Мурманская область,5.2,30.5,226,0.27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599118565,-16.14,3.29,4.97759618787259,-2.71,54.86,88.86,9.40404446932022,75.57,744,761,5.2761818806875,751,2,7,1.62422142520508,5,Кемеровская область,124442,154952,163692,136414.99,84913,43821.99,50040,20528,8407.99,22032.99,29723,31604.99,24071.99,13765,7150,8445,3891,1688,60.6,40.2,34.6,66.7,83,1236,1447,1615,2314,2833,2839,3676,4375,4443,3873,4035,4171,3772,4478,4349,4041,4164,4151,3667,3666,3235,3128,2964,3014,2780,2552,12988782.3,109795061.3,14584364.2,480818.49,1344497.5,17498083.7,2059822.5,181893.8,11097118.5,7265635.4,8218145.29,255855.1,1425064.9,1101246.4,1226063.5,4010471.9,1160065,386348.99,22635.99,259063,232628.7,-1.0,4.58E-11,0.0002629408891692,-1.0,0,0,370511,317173,53338,0
56.6954649,60.850453599999994,Арамиль,0.603533765249116,14227,Уральский,Свердловская область,22.2,35,1510,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.068185862,-16.71,2,5.03542233533971,-5.71,75,89,4.30899866834622,82.14,733,764,8.67563638395862,738,2,5,0.990430401872025,3,Мурманская область,44326.99,49177,45747.99,36892,22547,11247,11655,3862,1415,3023,3437,3064,2371,1285,601,601,251,109,66.4,47.4,38.2,71.4,86,194,263,262,319,344,683,654,692,720,556,603,588,580,574,500,497,428,455,393,356,280,270,317,294,285,181,5680951.8,56470276.49,7514487.7,274120.7,817719.2,7609493.59,1288705.2,85964,5383080.19,3264491.8,2868442.5,892865.8,794475.8,434416.2,877109.2,1149734.89,768123.2,205277,6296,45320.5,43967.7,0.000969453449126,-1.0,0.0011641381381671,0,-1.0,0,83575,79154,4421,0
43.2950455,45.86889179999999,Аргун,0.5951277956683381,29528,Северо-Кавказский,Чечня,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.837588438,-6.29,7.43,3.43793501143595,0.86,44.57,93.86,15.7494659622235,73.57,724,753,8.26063528053955,741,3,8,1.62422142520508,5,Свердловская область,204332.99,239794,241903.99,217770.99,141359,73217,87066,31828.99,12529,38569.99,50140,53146,44800,26469,14085,18431,7500,3491,64,46.5,31.8,70.4,86.5,1604,2093,2436,3075,3979,4181,3949,4291,4869,4582,4831,4504,4435,4606,4620,4913,5270,4682,4663,4745,4317,4088,3994,4036,3753,3147,33807991.09,359375331.19,89106957.49,1002631.2,5721832.9,35325618.29,5425208.4,401787.9,28568849.9,24943104.6,28216405.6,517543.8,4529400,2163263.69,5356646.7,15067269.5,5035052.6,787730,48167.99,234064.4,237002.1,-1.0,2.34E-14,-1.0,-1.0,0,-1.0,623170,518601,104569,0
54.8436669,46.2386314,Ардатов,0.588374966721875,9400,Приволжский,Мордовия,30.73,-1.0,0.13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,13.57,3.24139050115106,10,64.29,94.14,10.1557481729501,79.43,744,755,2.87518115371301,751,1,4,0.743223352957206,3,Чеченская Республика,23056.99,24005.99,18075.99,11570.99,4857,2868,2445,801,64,41485.99,43376,36688.99,24693,9188,6398,6602,3218,901,56.6,35.1,48.8,58.9,68.09,-1.0,742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,897,912,1004,925,958,906,2793,484,466,400,420,372,359,11211481,52712423.39,10302645.19,997911.2,86653,7892950.29,1822633.7,50052.1,1348557.9,2612766.3,4621067.39,2874.5,359529.4,29258.2,589410.9,367715.2,86639.9,11768,4709,31199.4,30459.9,-1.0,-1.0,2.51E-05,-1.0,-1.0,0,60503,17894,42609,0
55.3989463,43.840812899999996,Арзамас,0.614842447172448,106367,Приволжский,Нижегородская область,43.25,-1.0,0.03,1,0.0,149.0,64.0,178.0,185.0,107.0,122.0,119.0,159.0,246.0,91.0,182.0,3.181557774,-0.71,6.57,2.14410443064786,2.86,69.29,92.14,6.84407877553394,81.43,734,756,7.51062739120526,750,1,7,1.76743020337707,4,Республика Мордовия,31042.99,37396.99,36791,30008,19793,10306.99,9977,3648,1698,23413,27360,26085,19345,12305,8163,9842,4561.99,2090,65.3,58.9,25.5,72,87,319,369,459,587,627,653,661,763,868,836,713,723,689,598,588,583,614,668,539,508,401,419,424,406,383,387,2042615.29,25051598.89,2798365.3,119453.2,223764.4,4328865.5,346693.7,78420.6,2766909.3,1560750.89,1127436.39,211335.7,231511.9,156589.4,325722.4,546050.1,142774.59,104814,42566.99,46972.8,47360.1,-1.0,8.37E-15,-1.0,-1.0,0,-1.0,122927,68416,54511,0
51.942913,43.489098,Аркадак,0.5887933469411171,12846,Приволжский,Саратовская область,24.58,22.1,536,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384425866,-1.43,7.14,2.25762348710404,3.14,71.57,96,8.93211050621509,80.17,735,762,7.95343591519681,754,1,9,2.06328448284352,5,Нижегородская область,150100,176182,186143,156422,107284,57166,64737.99,25763,9996,43521,54761,56335.99,42471,27281.99,16839.99,23088.99,12056.99,4416,68.3,61.9,31.9,76.3,90.6,1373,1878,1946,2199,3235,3842,3795,3987,3754,3548,3309,2966,1997,2918,2844,2512,2503,2613,2345,1930,1723,1555,1566,1370,1262,1183,18455022.7,173518366.3,15003633.49,760666.9,2263580.9,23407922.79,4189667.79,271852.09,18861714.1,9035558.39,13488040.6,409634.8,4925404.2,1687073.2,2988745.7,7865716.79,1362055.5,754514.99,78629.99,347043.1,350282.5,-1.0,4.99E-13,0.0014489782837125,-1.0,0,0,518489,395931,122558,0
44.9993585,41.1294061,Армавир,0.625553416979574,188897,Южный,Краснодарский край,73.73,17.6,1000,0.07,4.0,21.0,19.0,12.0,31.0,81.0,67.0,28.0,42.0,20.0,26.0,147.0,3.321391278,0.71,8.71,2.77621908014342,3.86,60.57,89.43,9.68180827266123,69.14,749,764,6.08119662409891,760,1,6,1.56752762563945,4,Саратовская область,113399.99,129668.99,122999.99,109915,82263.99,48813,53160,16496.99,7541,42585.99,50976,47056,37060.99,24218.99,16537.99,18570,5649,2899,59.9,37.9,22.1,66.9,86.6,1101,1407,1417,1575,2690,2930,2917,2469,2548,2253,2295,2167,2012,2019,1902,1771,1758,1926,1768,1645,1542,1476,1413,1292,1178,1001,9774446.7,93278229,15112489.4,1323171.1,738462.8,16094286.3,2000153.2,289962,4727998.8,8521102.1,5499738.8,661897.1,1225445.1,544784.5,733266.5,1345972.5,630158.9,379870.99,51882,289199,291570.1,-1.0,-1.0,0.000110367665109,-1.0,-1.0,0,401070,303247,97823,0
44.1608008,133.2889113,Арсеньев,0.602290298739534,56742,Дальневосточный,Приморский край,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.758028282,5.14,16.86,3.58279991600078,12.5,48.43,81.57,9.8049247587021,67.43,756,766,3.16679197747048,762,2,6,1.04653623694456,3,Краснодарский край,181771,206916,198170.99,179246.99,124592,72718.99,80976.99,24048.99,10715.99,154571,186884,178566.99,154503,99462,65497.99,76176.99,21533.99,12139.99,64.59,52.4,23.5,72.2,89.3,1530,1915,2197,2078,2242,2001,2852,3279,3710,3741,3637,3620,3573,3276,3105,3676,3653,3443,3623,254,3352,2953,2659,2443,2135,1981,65461511.7,479806103.39,77709820.79,2281604,24220986.6,59673149.39,15273758.5,1228448.8,17486987.39,26762438.69,19799493.7,351889.2,7763936.9,4763420,49853516.5,7880288.2,16026330.39,589577.99,315344,329792.1,328273.8,-1.0,4.31E-13,0.0019384049977416,-1.0,0,1,847286,452437,394849,0
56.090991599999995,49.8771828,Арск,0.591620199086833,18114,Приволжский,Татарстан,57.27,28.2,1100,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.203032887,-4.14,0.86,1.71638823447044,-2.33,46.43,91.71,13.4802292618627,75.5,752,767,4.5898438608156,761,1,7,1.6124515496597,4,Приморский край,90030.99,96573,90333.99,83508.99,60837.99,34458,29640.99,9501,3348,26130,30655.99,30762,27614.99,17886,9905,9117,2928,1063,64.2,51.9,21.4,70.4,87.1,1358,1687,1780,1929,2125,2138,2464,2814,3007,3005,3056,3056,3170,3354,3325,3586,3819,4142,3974,3362,3180,2884,2592,2653,2468,2171,12900681.6,146400997.69,30567850,824289,930511.8,18477449.1,5076613,446874.8,8873746.69,8903027.99,13191924.89,115347.4,1838190.69,1140684,4217553.2,2399689.6,745544.4,335188,49553.99,75255.8,75971.5,-1.0,9.69E-97,-1.0,-1.0,0,-1.0,267301,205207,62094,0
43.35703770000001,132.1853629,Артём,0.605651232440788,106460,Дальневосточный,Приморский край,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.14,5,2.07185631051686,2.14,66.43,92.14,7.82648239419643,76.86,739,766,8.1298977911926,758,2,7,1.35576371027374,5,Республика Татарстан,168745.99,211818.99,204298.99,160730.99,102643,54302,60033.99,24832.99,10697,68434.99,76880.99,67086.99,49885.99,31964.99,25153,31070.99,15329.99,6277,67.59,47.7,29.4,74.09,93.1,1195,1261,1462,2367,2533,2522,2627,2494,2832,2704,2713,2464,2298,2308,2298,2207,2221,2203,2020,1898,1816,1596,1629,1524,1427,1300,40838346,267909947.19,44363590.59,394884.4,4134522.59,26988392,11023179.49,559497,17866739.6,27483627.3,18770341.6,177413.8,4710889.5,3687193.5,5292473.8,3577782.5,2956238.8,647134.99,144303.99,157885,162064.9,-1.0,-1.0,3.43E-06,-1.0,-1.0,0,527462,371965,155497,0
48.60083235,37.9940003223644,Артёмовск,0.494973508413046,74072,Сибирский,Красноярский край,1.23,24.6,706,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4.14,0.86,1.71638823447044,-2.33,46.43,91.71,13.4802292618627,75.5,752,767,4.5898438608156,761,1,7,1.6124515496597,4,Приморский край,90030.99,96573,90333.99,83508.99,60837.99,34458,29640.99,9501,3348,26130,30655.99,30762,27614.99,17886,9905,9117,2928,1063,64.2,51.9,21.4,70.4,87.1,1358,1687,1780,1929,2125,2138,2464,2814,3007,3005,3056,3056,3170,3354,3325,3586,3819,4142,3974,3362,3180,2884,2592,2653,2468,2171,12900681.6,146400997.69,30567850,824289,930511.8,18477449.1,5076613,446874.8,8873746.69,8903027.99,13191924.89,115347.4,1838190.69,1140684,4217553.2,2399689.6,745544.4,335188,49553.99,75255.8,75971.5,-1.0,-1.0,1.02E-05,-1.0,-1.0,0,267301,205207,62094,0
57.343185399999996,61.8775035,Артёмовский,0.604328770013058,30336,Уральский,Свердловская область,22.2,35,1510,0.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-16,4.29,5.73093044884718,-2.86,64.86,84.43,5.98844228095929,75.57,737,762,6.78443596981881,750,2,6,1.30201309334357,3,Красноярский край,123697.99,142732.99,134492,113497.99,71866.99,40291.99,42740,14849.99,5825.99,39865,51352,52157,41562,22258.99,11904,13563,5549,2294,65.5,45.5,31.7,71.3,88.1,1300,1849,2123,2356,2527,2160,2604,2914,3058,3113,3089,3189,3089,3199,3021,3009,3092,3008,2822,2818,2705,2687,2614,2534,2356,2003,18180794.49,156939753.8,20694136.6,857573.5,1718683,20906543.19,10194218.2,209970.1,18979257.8,8303523.69,8593428.79,722377.2,2103504.79,1488844.89,1671432,2664499.8,1103252.49,483897,59586,196964.8,198630.5,-1.0,-1.0,3.66E-05,-1.0,-1.0,0,348735,261788,86947,0
64.543022,40.537121,Архангельск,0.6830740534513711,348716,Северо-Западный,Архангельская область,2.71,38.4,419,0.18,2.0,224.0,210.0,243.0,245.0,183.0,156.0,201.0,112.0,222.0,143.0,134.0,1.653212514,-6.29,7.43,3.43793501143595,0.86,44.57,93.86,15.7494659622235,73.57,724,753,8.26063528053955,741,3,8,1.62422142520508,5,Свердловская область,204332.99,239794,241903.99,217770.99,141359,73217,87066,31828.99,12529,38569.99,50140,53146,44800,26469,14085,18431,7500,3491,64,46.5,31.8,70.4,86.5,1604,2093,2436,3075,3979,4181,3949,4291,4869,4582,4831,4504,4435,4606,4620,4913,5270,4682,4663,4745,4317,4088,3994,4036,3753,3147,33807991.09,359375331.19,89106957.49,1002631.2,5721832.9,35325618.29,5425208.4,401787.9,28568849.9,24943104.6,28216405.6,517543.8,4529400,2163263.69,5356646.7,15067269.5,5035052.6,787730,48167.99,234064.4,237002.1,-1.0,5.22E-13,3.17E-06,-1.0,0,0,623170,518601,104569,0
57.00527460000001,61.458076500000004,Асбест,0.609063811524401,70067,Уральский,Свердловская область,22.2,35,1510,0.05,2.0,233.0,217.0,184.0,133.0,79.0,225.0,240.0,114.0,248.0,239.0,217.0,3.640779477,-9.43,1.43,3.45329545851633,-1.86,70.86,97,8.57405877105608,85.71,737,770,9.6619035884437,751,1,5,1.39727626201154,3,Архангельская область,51276,58639.99,60033,52585,33820,17742,19135.99,7439.99,3135,17916.99,23657.99,24985.99,19678.99,10918,5972,6980,3171,1075,58.1,37,22.2,63.6,82.6,366,470,474,512,861,1005,1100,1213,1517,1228,1045,954,953,858,942,756,740,697,668,644,519,501,462,395,344,265,6070316,68478484.9,12245891.3,520549.9,1224715.5,9208021.4,3611820.2,90125,7149725.7,3939365.8,4092234,455568.1,900796.5,472206.8,1339836.8,1879836.3,1193270.59,178092.99,33344.99,66893.8,68055.6,0.0071366774729947,8.69E-14,0.0025801506041027,1,0,1,164618,121418,43200,0
56.999187,86.14166999999999,Асино,0.5939886199299,25614,Сибирский,Томская область,3.4,37.1,400,0.37,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801182597,-9.43,1.43,3.45329545851633,-1.86,70.86,97,8.57405877105608,85.71,737,770,9.6619035884437,751,1,5,1.39727626201154,3,Архангельская область,51276,58639.99,60033,52585,33820,17742,19135.99,7439.99,3135,17916.99,23657.99,24985.99,19678.99,10918,5972,6980,3171,1075,58.1,37,22.2,63.6,82.6,366,470,474,512,861,1005,1100,1213,1517,1228,1045,954,953,858,942,756,740,697,668,644,519,501,462,395,344,265,6070316,68478484.9,12245891.3,520549.9,1224715.5,9208021.4,3611820.2,90125,7149725.7,3939365.8,4092234,455568.1,900796.5,472206.8,1339836.8,1879836.3,1193270.59,178092.99,33344.99,66387.7,67546.5,0.0071366774729947,8.69E-14,0.0025801506041027,1,0,1,164618,121418,43200,0
46.3652486,48.0552168617783,Астрахань,0.6704389758656829,520662,Южный,Астраханская область,23.07,23.9,240,0.3,3.0,234.0,232.0,240.0,207.0,195.0,184.0,226.0,194.0,183.0,234.0,189.0,3.464936429,-9.43,1.43,3.45329545851633,-1.86,70.86,97,8.57405877105608,85.71,737,770,9.6619035884437,751,1,5,1.39727626201154,3,Архангельская область,49546.99,56664,58200,51233,33073.99,17400,18771,7323.99,3082,17046,22604,24034.99,19122.99,10602,5809.99,6819,3097,1055,58,36.79,21.6,63.6,82.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,465,420,373,335,251,5801262.9,65750513.9,11712147.09,489699.19,1210643.99,8940780.59,3410847.7,85181.4,6827872.69,3819145.7,4037319.59,439128.7,876441.9,446716.3,1276317.8,1790150.1,1183219.5,170261.99,31320,66893.8,68055.6,0.0071366774729947,8.69E-14,0.0025801506041027,1,0,1,164618,121418,43200,0
51.882442,45.012572999999996,Аткарск,0.5952687234722089,25620,Приволжский,Саратовская область,24.58,22.1,536,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.109915863,-9.43,1.43,3.45329545851633,-1.86,70.86,97,8.57405877105608,85.71,737,770,9.6619035884437,751,1,5,1.39727626201154,3,Архангельская область,49546.99,56664,58200,51233,33073.99,17400,18771,7323.99,3082,17046,22604,24034.99,19122.99,10602,5809.99,6819,3097,1055,58,36.79,21.6,63.6,82.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,465,420,373,335,251,5801262.9,65750513.9,11712147.09,489699.19,1210643.99,8940780.59,3410847.7,85181.4,6827872.69,3819145.7,4037319.59,439128.7,876441.9,446716.3,1276317.8,1790150.1,1183219.5,170261.99,31320,66387.7,67546.5,0.0071366774729947,8.69E-14,0.0025801506041027,1,0,1,164618,121418,43200,0
48.2877616,46.174487899999995,Ахтубинск,0.592998616910351,41898,Южный,Астраханская область,23.07,23.9,240,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615971285,-6.29,7.43,3.43793501143595,0.86,44.57,93.86,15.7494659622235,73.57,724,753,8.26063528053955,741,3,8,1.62422142520508,5,Свердловская область,204332.99,239794,241903.99,217770.99,141359,73217,87066,31828.99,12529,38569.99,50140,53146,44800,26469,14085,18431,7500,3491,64,46.5,31.8,70.4,86.5,1604,2093,2436,3075,3979,4181,3949,4291,4869,4582,4831,4504,4435,4606,4620,4913,5270,4682,4663,4745,4317,4088,3994,4036,3753,3147,33807991.09,359375331.19,89106957.49,1002631.2,5721832.9,35325618.29,5425208.4,401787.9,28568849.9,24943104.6,28216405.6,517543.8,4529400,2163263.69,5356646.7,15067269.5,5035052.6,787730,48167.99,234064.4,237002.1,-1.0,6.89E-14,-1.0,-1.0,0,-1.0,623170,518601,104569,0
56.2694846,90.4953964,Ачинск,0.6251791008596739,109156,Сибирский,Красноярский край,1.23,24.6,706,0.03,1.0,225.0,248.0,200.0,81.0,203.0,162.0,210.0,210.0,133.0,210.0,181.0,3.630631244,-14.86,2.71,4.90741926164086,-3.57,54.57,90.14,11.2717384893116,75.29,749,765,5.52224936916453,757,2,9,2.16465107712866,6,Томская область,41012,45633,45225.99,38025.99,26803.99,13969,14341,5793,2232,17248,23042.99,25143,19613.99,10722.99,5210,6118.99,2634,1268,63.3,46,12.5,69.5,89.1,522,550,610,940,739,1084,1064,1261,1244,1162,1207,1115,1099,1111,1115,1059,1050,949,839,790,663,717,707,737,685,703,5043215.3,49425069.2,4882079,277410.7,343363.8,8596211.19,1173577.6,144914.9,4700961.8,3757529.2,4737570.4,393826.9,602191.6,389808.5,724569.5,1673441.9,293022.9,184398,54737,34690.4,33492.4,-1.0,3.90E-11,5.67E-06,-1.0,0,0,132469,92585,39884,0
54.99088960000001,57.278053099999994,Аша,0.60201754214395,31916,Уральский,Челябинская область,39.74,24.5,849,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888507987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,н.д.,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
59.3969942,35.940425,Бабаево,0.5963385957600611,12074,Северо-Западный,Вологодская область,8.08,22.1,257,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.191562788,0.71,8.71,2.77621908014342,3.86,60.57,89.43,9.68180827266123,69.14,749,764,6.08119662409891,760,1,6,1.56752762563945,4,Саратовская область,113399.99,129668.99,122999.99,109915,82263.99,48813,53160,16496.99,7541,42585.99,50976,47056,37060.99,24218.99,16537.99,18570,5649,2899,59.9,37.9,22.1,66.9,86.6,1101,1407,1417,1575,2690,2930,2917,2469,2548,2253,2295,2167,2012,2019,1902,1771,1758,1926,1768,1645,1542,1476,1413,1292,1178,1001,9774446.7,93278229,15112489.4,1323171.1,738462.8,16094286.3,2000153.2,289962,4727998.8,8521102.1,5499738.8,661897.1,1225445.1,544784.5,733266.5,1345972.5,630158.9,379870.99,51882,289199,291570.1,-1.0,2.42E-14,0.0001237335412519,-1.0,0,0,401070,303247,97823,0
51.7161749,105.8635328,Бабушкин,0.598401892483957,4542,Сибирский,Бурятия,2.8,24.9,246,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710455864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,н.д.,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
54.4030866,53.235701600000006,Бавлы,0.5927302783138559,22109,Приволжский,Татарстан,57.27,28.2,1100,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.477121255,-16,4.29,5.73093044884718,-2.86,64.86,84.43,5.98844228095929,75.57,737,762,6.78443596981881,750,2,6,1.30201309334357,3,Красноярский край,123697.99,142732.99,134492,113497.99,71866.99,40291.99,42740,14849.99,5825.99,39865,51352,52157,41562,22258.99,11904,13563,5549,2294,65.5,45.5,31.7,71.3,88.1,1300,1849,2123,2356,2527,2160,2604,2914,3058,3113,3089,3189,3089,3199,3021,3009,3092,3008,2822,2818,2705,2687,2614,2534,2356,2003,18180794.49,156939753.8,20694136.6,857573.5,1718683,20906543.19,10194218.2,209970.1,18979257.8,8303523.69,8593428.79,722377.2,2103504.79,1488844.89,1671432,2664499.8,1103252.49,483897,59586,196964.8,198630.5,-1.0,1.21E-09,0.0005688589513772,-1.0,2,0,348735,261788,86947,0
51.522597999999995,104.14907099999999,Байкальск,0.599812710008018,13589,Сибирский,  ркутская область,3.13,26.5,633,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24674471,-6.5,4.14,3.21462165440233,1.14,41.43,92.71,15.3604561874221,66.14,732,759,8.09585431828268,748,2,8,1.66761877566558,5,Челябинская область,161067.99,187429,188328,169555,113393.99,60719.99,71680.99,25796.99,11646,36988,48202,48792.99,37635.99,22131,12140.99,15151,5420,2257,68.4,57.6,30.1,75.7,91.7,1013,1230,1312,1413,1534,1635,1770,1829,2912,2945,2861,2828,3118,2880,2658,3080,2950,2940,2888,2583,2434,2102,2005,2233,2041,1876,18028947.5,151220942.69,15237944.6,739252.7,2062333.5,22673236.29,2765897.4,265197.8,13923243.7,10467922.19,11988327.69,365513.4,2566715.7,1646040.4,2108511.7,5216405.5,1519721,561445,41636.99,136178.9,137396.4,-1.0,4.31E-13,9.57E-05,-1.0,0,0,505443,419136,86307,0
